user_id,product_id,action,timestamp
U255,P012,view,2024-03-21 12:19:00
U255,P011,view,2024-03-24 19:53:00
U256,P050,click,2024-01-02 05:02:00
U256,P063,add_to_cart,2024-01-07 20:05:00
U256,P080,view,2024-01-13 06:23:00
U256,P100,view,2024-01-18 18:12:00
U256,P009,view,2024-01-27 13:14:00
U256,P018,add_to_cart,2024-01-27 14:16:00
U256,P047,click,2024-01-29 18:23:00
U256,P019,view,2024-02-04 11:26:00
U256,P073,click,2024-02-08 04:17:00
U256,P014,click,2024-02-09 11:43:00
U256,P081,view,2024-02-22 02:21:00
U256,P073,view,2024-02-23 01:27:00
U256,P073,click,2024-03-02 03:37:00
U256,P094,add_to_cart,2024-03-05 11:50:00
U256,P041,view,2024-03-13 06:49:00
U256,P091,click,2024-03-19 06:19:00
U256,P077,view,2024-03-22 21:07:00
U256,P050,click,2024-03-23 07:19:00
U256,P010,view,2024-03-24 10:01:00
U256,P047,view,2024-03-25 11:11:00
U256,P035,click,2024-03-26 10:09:00
U256,P068,click,2024-03-26 14:00:00
U257,P004,click,2024-01-06 12:12:00
U257,P064,view,2024-01-09 07:43:00
U257,P063,click,2024-01-26 15:56:00
U257,P089,click,2024-01-29 06:08:00
U257,P041,add_to_cart,2024-02-03 17:44:00
U257,P097,add_to_cart,2024-02-17 23:12:00
U257,P022,click,2024-02-27 04:43:00
U257,P100,view,2024-03-04 13:26:00
U257,P018,view,2024-03-07 08:02:00
U257,P005,view,2024-03-22 19:08:00
U257,P095,add_to_cart,2024-03-26 11:41:00
U257,P040,view,2024-03-29 04:33:00
U258,P017,view,2024-01-03 05:07:00
U258,P019,click,2024-01-11 09:15:00
U258,P084,click,2024-01-12 22:27:00
U258,P074,view,2024-02-14 22:11:00
U258,P094,view,2024-02-15 14:30:00
U258,P096,click,2024-02-19 04:01:00
U258,P094,view,2024-02-22 19:23:00
U258,P010,add_to_cart,2024-02-23 01:28:00
U258,P065,add_to_cart,2024-03-06 09:45:00
U258,P077,click,2024-03-18 23:26:00
U258,P056,view,2024-03-27 21:21:00
U258,P026,click,2024-03-30 01:04:00
U258,P090,view,2024-03-31 10:29:00
U259,P057,view,2024-01-13 08:54:00
U259,P060,view,2024-02-17 12:29:00
U259,P097,view,2024-03-03 14:08:00
U259,P070,view,2024-03-07 18:03:00
U259,P085,view,2024-03-16 05:57:00
U259,P077,add_to_cart,2024-03-30 10:17:00
U260,P071,view,2024-01-17 16:26:00
U260,P009,view,2024-01-18 08:57:00
U260,P032,click,2024-01-24 16:09:00
U260,P094,click,2024-01-26 12:51:00
U260,P090,view,2024-01-28 16:12:00
U260,P064,view,2024-01-31 18:47:00
U260,P092,add_to_cart,2024-02-19 18:19:00
U260,P016,click,2024-02-21 07:51:00
U260,P062,view,2024-03-01 07:03:00
U260,P064,click,2024-03-06 13:50:00
U260,P031,click,2024-03-08 08:47:00
U260,P089,view,2024-03-20 23:46:00
U260,P097,click,2024-03-24 14:21:00
U260,P100,view,2024-03-25 00:37:00
U261,P042,click,2024-01-04 09:33:00
U261,P046,click,2024-01-24 06:32:00
U261,P002,add_to_cart,2024-01-25 11:43:00
U261,P070,click,2024-02-08 21:11:00
U261,P071,click,2024-02-10 01:14:00
U261,P036,view,2024-02-14 04:26:00
U261,P013,view,2024-02-24 11:45:00
U261,P053,view,2024-03-09 19:44:00
U261,P064,click,2024-03-20 23:17:00
U261,P040,click,2024-03-22 23:33:00
U262,P081,view,2024-02-16 00:07:00
U262,P012,click,2024-02-20 02:45:00
U262,P089,add_to_cart,2024-03-12 03:36:00
U262,P019,view,2024-03-27 05:34:00
U263,P058,view,2024-01-03 22:06:00
U263,P035,click,2024-01-08 12:20:00
U263,P026,click,2024-01-13 01:05:00
U263,P096,view,2024-02-09 01:21:00
U263,P009,click,2024-03-14 05:55:00
U263,P046,click,2024-03-16 23:21:00
U263,P036,view,2024-03-22 03:20:00
U263,P073,view,2024-03-24 11:00:00
U264,P077,view,2024-01-04 16:58:00
U264,P083,view,2024-01-10 18:28:00
U264,P064,click,2024-01-16 20:26:00
U264,P043,click,2024-01-17 04:50:00
U264,P019,view,2024-01-24 11:18:00
U264,P021,view,2024-02-03 15:28:00
U264,P049,view,2024-03-03 14:23:00
U264,P083,view,2024-03-10 18:00:00
U264,P039,click,2024-03-10 19:59:00
U264,P035,add_to_cart,2024-03-24 03:37:00
U264,P013,click,2024-03-29 05:49:00
U265,P071,view,2024-01-24 01:46:00
U265,P062,add_to_cart,2024-01-29 13:03:00
U265,P070,view,2024-02-11 19:11:00
U265,P055,view,2024-02-15 02:37:00
U265,P045,view,2024-02-20 15:52:00
U265,P094,view,2024-02-21 13:43:00
U265,P024,view,2024-02-25 06:54:00
U265,P032,view,2024-03-01 06:45:00
U265,P044,view,2024-03-02 19:21:00
U265,P095,view,2024-03-12 14:36:00
U265,P068,view,2024-03-13 08:50:00
U265,P100,click,2024-03-23 17:52:00
U266,P092,view,2024-01-05 08:55:00
U266,P020,view,2024-02-02 11:45:00
U266,P073,add_to_cart,2024-02-08 01:33:00
U266,P007,view,2024-02-17 03:42:00
U266,P084,click,2024-03-07 07:39:00
U266,P009,view,2024-03-25 23:29:00
U267,P018,view,2024-01-05 09:43:00
U267,P089,view,2024-01-11 10:55:00
U267,P084,click,2024-01-28 01:35:00
U267,P050,view,2024-02-05 09:30:00
U267,P044,view,2024-02-19 18:00:00
U267,P027,view,2024-03-08 09:37:00
U267,P100,view,2024-03-23 19:57:00
U267,P077,click,2024-03-26 11:22:00
U268,P020,view,2024-01-02 05:42:00
U268,P001,view,2024-01-03 06:42:00
U268,P009,view,2024-01-05 00:49:00
U268,P028,view,2024-01-07 19:11:00
U268,P050,click,2024-01-10 11:37:00
U268,P038,click,2024-01-14 15:41:00
U268,P064,view,2024-01-17 11:28:00
U268,P041,view,2024-01-28 09:17:00
U268,P023,view,2024-02-04 07:44:00
U268,P059,view,2024-02-04 12:13:00
U268,P018,view,2024-02-09 05:59:00
U268,P065,view,2024-02-20 10:53:00
U268,P035,view,2024-02-26 08:35:00
U268,P089,add_to_cart,2024-03-05 02:51:00
U268,P021,click,2024-03-08 14:21:00
U268,P068,view,2024-03-24 07:38:00
U269,P014,view,2024-01-02 23:16:00
U269,P020,click,2024-01-06 13:23:00
U269,P051,view,2024-01-17 03:58:00
U269,P038,view,2024-02-12 03:32:00
U269,P040,view,2024-02-15 19:31:00
U269,P016,view,2024-02-18 00:49:00
U269,P042,view,2024-03-11 22:45:00
U269,P059,view,2024-03-15 06:46:00
U269,P055,view,2024-03-18 13:54:00
U270,P058,view,2024-02-08 13:36:00
U270,P014,view,2024-02-08 22:14:00
U270,P098,view,2024-02-09 12:32:00
U270,P056,view,2024-02-21 13:25:00
U270,P098,view,2024-03-15 13:38:00
U270,P008,view,2024-03-18 10:36:00
U270,P052,click,2024-03-31 22:18:00
U271,P014,view,2024-01-06 04:50:00
U271,P091,view,2024-01-10 15:08:00
U271,P081,add_to_cart,2024-01-18 20:02:00
U271,P014,view,2024-01-19 02:46:00
U271,P031,click,2024-01-21 09:12:00
U271,P038,view,2024-01-22 02:12:00
U271,P067,click,2024-01-26 15:51:00
U271,P041,view,2024-02-03 05:36:00
U271,P003,view,2024-02-05 10:33:00
U271,P067,click,2024-02-05 18:55:00
U271,P019,click,2024-02-13 18:56:00
U271,P071,add_to_cart,2024-02-17 06:22:00
U271,P093,view,2024-03-04 13:59:00
U271,P025,view,2024-03-08 19:47:00
U271,P047,add_to_cart,2024-03-16 05:46:00
U271,P088,view,2024-03-26 16:38:00
U272,P096,click,2024-01-08 08:43:00
U272,P022,view,2024-01-18 09:40:00
U272,P008,click,2024-01-22 04:12:00
U272,P015,view,2024-01-23 16:11:00
U273,P063,view,2024-01-02 02:03:00
U273,P068,click,2024-01-04 02:19:00
U273,P013,click,2024-01-04 10:31:00
U273,P063,click,2024-01-14 07:51:00
U273,P034,click,2024-01-19 00:11:00
U273,P001,click,2024-01-25 08:38:00
U273,P018,view,2024-01-25 10:26:00
U273,P023,view,2024-01-28 19:02:00
U273,P092,add_to_cart,2024-02-14 19:46:00
U273,P047,view,2024-03-08 01:43:00
U273,P047,view,2024-03-21 15:28:00
U273,P062,add_to_cart,2024-03-26 14:23:00
U274,P038,view,2024-01-12 13:24:00
U274,P029,view,2024-01-20 00:09:00
U274,P016,view,2024-01-27 14:23:00
U274,P055,add_to_cart,2024-01-31 16:58:00
U274,P026,view,2024-02-06 04:33:00
U274,P060,view,2024-02-10 08:52:00
U274,P028,view,2024-03-02 00:28:00
U274,P015,click,2024-03-11 09:09:00
U274,P077,view,2024-03-17 10:50:00
U274,P067,view,2024-03-19 03:17:00
U275,P076,click,2024-01-01 09:10:00
U275,P075,view,2024-01-05 02:34:00
U275,P008,view,2024-01-05 07:54:00
U275,P004,view,2024-01-09 14:22:00
U275,P025,view,2024-01-14 17:57:00
U275,P077,add_to_cart,2024-01-31 17:27:00
U275,P071,click,2024-02-03 00:24:00
U275,P097,view,2024-03-02 06:02:00
U275,P092,view,2024-03-26 11:35:00
U276,P022,click,2024-01-15 20:24:00
U276,P084,view,2024-01-16 19:57:00
U276,P097,view,2024-02-07 08:01:00
U276,P094,view,2024-02-07 14:14:00
U276,P009,view,2024-02-10 23:29:00
U276,P070,view,2024-03-05 09:57:00
U276,P025,click,2024-03-11 19:13:00
U276,P045,view,2024-03-13 02:15:00
U277,P033,click,2024-01-01 20:41:00
U277,P097,view,2024-01-07 15:54:00
U277,P078,click,2024-01-24 14:36:00
U277,P093,add_to_cart,2024-02-08 12:28:00
U277,P014,view,2024-02-10 08:57:00
U277,P050,view,2024-02-14 18:47:00
U277,P014,view,2024-02-18 11:38:00
U277,P078,view,2024-02-18 15:06:00
U277,P045,click,2024-02-24 12:54:00
U277,P018,view,2024-03-08 00:09:00
U277,P006,click,2024-03-10 04:53:00
U277,P011,click,2024-03-29 15:51:00
U278,P079,click,2024-01-11 23:17:00
U278,P033,view,2024-01-18 03:53:00
U278,P085,click,2024-01-19 06:45:00
U278,P053,view,2024-03-07 10:42:00
U278,P037,view,2024-03-12 23:09:00
U278,P066,click,2024-03-15 05:42:00
U278,P059,view,2024-03-20 02:52:00
U278,P079,view,2024-03-28 09:57:00
U279,P006,click,2024-01-01 09:50:00
U279,P049,view,2024-01-02 01:00:00
U279,P051,click,2024-01-06 17:58:00
U279,P093,view,2024-01-10 15:56:00
U279,P025,view,2024-01-23 00:51:00
U279,P062,view,2024-02-13 22:32:00
U279,P060,view,2024-02-19 14:55:00
U279,P041,view,2024-02-25 08:56:00
U279,P036,view,2024-03-07 10:39:00
U279,P071,click,2024-03-11 04:18:00
U279,P016,view,2024-03-12 03:42:00
U279,P096,view,2024-03-13 03:23:00
U279,P074,click,2024-03-17 09:56:00
U280,P066,view,2024-01-12 06:44:00
U280,P080,add_to_cart,2024-01-21 01:28:00
U280,P041,view,2024-01-26 04:31:00
U280,P065,click,2024-01-26 06:58:00
U280,P073,view,2024-02-02 21:15:00
U280,P068,view,2024-02-26 13:08:00
U280,P042,view,2024-02-28 19:36:00
U280,P032,view,2024-03-09 13:41:00
U280,P073,add_to_cart,2024-03-16 03:30:00
U280,P069,view,2024-03-24 16:44:00
U281,P089,view,2024-01-05 03:22:00
U281,P093,view,2024-01-13 21:33:00
U281,P042,view,2024-01-16 14:59:00
U281,P047,view,2024-01-24 20:04:00
U281,P046,click,2024-01-30 22:17:00
U281,P086,view,2024-02-11 15:50:00
U281,P072,view,2024-02-12 21:13:00
U281,P007,view,2024-03-04 18:42:00
U281,P050,view,2024-03-05 06:47:00
U281,P097,view,2024-03-08 06:46:00
U281,P059,view,2024-03-10 05:25:00
U281,P083,click,2024-03-18 23:27:00
U281,P086,add_to_cart,2024-03-24 01:34:00
U282,P042,click,2024-01-10 22:26:00
U282,P050,add_to_cart,2024-01-20 18:46:00
U282,P001,click,2024-01-25 12:49:00
U282,P082,click,2024-01-29 02:53:00
U282,P041,view,2024-01-31 23:34:00
U282,P006,click,2024-02-09 18:37:00
U282,P047,view,2024-02-16 21:32:00
U282,P006,click,2024-02-17 05:47:00
U282,P095,click,2024-02-21 05:31:00
U282,P012,view,2024-03-01 15:55:00
U282,P012,view,2024-03-06 02:36:00
U282,P093,view,2024-03-08 09:19:00
U282,P071,view,2024-03-08 11:45:00
U282,P099,add_to_cart,2024-03-17 13:35:00
U282,P011,view,2024-03-24 17:48:00
U282,P045,view,2024-03-31 08:26:00
U283,P022,view,2024-02-05 02:31:00
U283,P007,view,2024-02-05 13:24:00
U283,P083,view,2024-02-26 15:35:00
U283,P060,view,2024-03-31 06:47:00
U284,P014,view,2024-01-05 15:17:00
U284,P032,add_to_cart,2024-01-12 22:17:00
U284,P032,view,2024-02-15 00:13:00
U284,P012,view,2024-02-17 20:48:00
U284,P026,click,2024-03-13 22:07:00
U284,P007,view,2024-03-17 05:51:00
U284,P026,click,2024-03-19 00:28:00
U285,P004,view,2024-01-18 09:12:00
U285,P066,view,2024-01-29 11:26:00
U285,P073,click,2024-02-03 01:17:00
U286,P034,view,2024-01-19 11:36:00
U286,P078,view,2024-01-30 10:25:00
U286,P081,view,2024-02-12 07:25:00
U286,P086,view,2024-02-13 16:41:00
U286,P015,add_to_cart,2024-02-29 00:31:00
U286,P053,view,2024-03-01 07:52:00
U286,P072,add_to_cart,2024-03-17 18:12:00
U286,P089,click,2024-03-26 08:11:00
U287,P068,view,2024-01-02 07:59:00
U287,P078,view,2024-01-11 08:07:00
U287,P031,view,2024-01-14 00:42:00
U287,P066,view,2024-01-16 10:49:00
U287,P061,view,2024-01-24 19:53:00
U287,P071,view,2024-02-03 06:47:00
U287,P084,view,2024-02-12 14:16:00
U287,P002,view,2024-03-04 22:46:00
U287,P029,click,2024-03-12 02:09:00
U288,P003,view,2024-01-20 13:15:00
U288,P100,click,2024-01-22 16:41:00
U288,P047,view,2024-02-17 22:57:00
U288,P054,view,2024-02-18 02:29:00
U288,P002,view,2024-02-21 19:33:00
U288,P002,click,2024-03-05 03:36:00
U288,P093,view,2024-03-08 08:08:00
U288,P098,view,2024-03-15 23:25:00
U289,P067,click,2024-01-07 07:34:00
U289,P048,view,2024-01-10 02:28:00
U289,P080,view,2024-02-03 00:41:00
U289,P071,view,2024-02-28 14:37:00
U289,P024,click,2024-03-02 16:32:00
U289,P057,view,2024-03-10 16:21:00
U289,P062,view,2024-03-28 23:09:00
U290,P003,view,2024-01-08 18:42:00
U290,P023,view,2024-01-22 09:35:00
U290,P010,click,2024-01-27 06:20:00
U290,P022,view,2024-02-06 22:13:00
U290,P046,click,2024-02-11 08:43:00
U290,P075,view,2024-02-27 01:18:00
U290,P072,view,2024-03-15 17:30:00
U291,P085,view,2024-01-03 16:10:00
U291,P035,add_to_cart,2024-01-07 17:02:00
U291,P078,view,2024-01-08 18:13:00
U291,P055,view,2024-01-12 19:22:00
U291,P023,view,2024-01-16 19:59:00
U291,P073,add_to_cart,2024-01-18 01:19:00
U291,P083,add_to_cart,2024-01-24 20:49:00
U291,P039,click,2024-01-24 22:27:00
U291,P057,click,2024-02-06 05:13:00
U291,P099,view,2024-02-13 07:37:00
U291,P014,view,2024-02-16 04:38:00
U291,P071,view,2024-02-18 09:51:00
U291,P062,add_to_cart,2024-02-22 02:27:00
U292,P011,click,2024-01-10 23:58:00
U292,P092,view,2024-01-31 10:40:00
U292,P049,view,2024-02-12 06:25:00
U292,P079,view,2024-02-16 07:03:00
U292,P072,click,2024-02-17 17:42:00
U292,P086,click,2024-02-24 00:33:00
U292,P024,view,2024-03-07 14:39:00
U292,P039,view,2024-03-08 17:41:00
U292,P003,add_to_cart,2024-03-10 23:11:00
U292,P030,view,2024-03-19 10:23:00
U293,P051,view,2024-01-08 16:42:00
U293,P076,view,2024-01-11 19:55:00
U293,P076,view,2024-01-17 11:24:00
U293,P064,add_to_cart,2024-01-29 06:12:00
U293,P078,view,2024-01-30 20:06:00
U293,P029,view,2024-02-10 13:03:00
U293,P022,view,2024-02-22 23:36:00
U293,P067,click,2024-02-26 12:39:00
U293,P035,click,2024-02-29 17:10:00
U293,P074,view,2024-03-08 01:48:00
U293,P041,click,2024-03-17 06:33:00
U294,P022,click,2024-01-03 23:29:00
U294,P068,view,2024-01-06 01:42:00
U294,P091,add_to_cart,2024-01-06 03:11:00
U294,P001,view,2024-01-18 16:22:00
U294,P092,view,2024-01-23 09:17:00
U294,P038,view,2024-02-27 04:32:00
U294,P036,add_to_cart,2024-03-16 06:06:00
U294,P020,view,2024-03-27 08:47:00
U295,P008,click,2024-01-03 12:44:00
U295,P015,view,2024-01-20 08:45:00
U295,P010,view,2024-02-12 21:18:00
U295,P082,view,2024-02-24 20:20:00
U295,P033,view,2024-02-26 22:20:00
U295,P006,view,2024-03-15 19:04:00
U295,P003,add_to_cart,2024-03-21 17:54:00
U295,P054,click,2024-03-27 14:47:00
U296,P030,view,2024-01-02 16:31:00
U296,P083,click,2024-01-10 02:34:00
U296,P035,view,2024-01-10 14:14:00
U296,P094,view,2024-01-15 19:32:00
U296,P068,click,2024-02-05 10:47:00
U296,P050,view,2024-03-16 12:02:00
U296,P011,view,2024-03-16 21:35:00
U296,P079,view,2024-03-28 02:44:00
U296,P016,view,2024-03-29 01:22:00
U297,P092,view,2024-01-03 03:12:00
U297,P023,add_to_cart,2024-01-11 00:09:00
U297,P012,view,2024-01-26 14:16:00
U297,P004,view,2024-01-30 00:35:00
U297,P055,view,2024-02-14 13:41:00
U297,P024,view,2024-02-21 04:29:00
U297,P066,view,2024-02-29 17:31:00
U297,P059,click,2024-03-06 01:43:00
U297,P011,view,2024-03-15 05:47:00
U297,P080,view,2024-03-17 03:22:00
U297,P097,view,2024-03-20 20:31:00
U297,P047,view,2024-03-23 03:39:00
U297,P053,view,2024-03-23 12:14:00
U298,P011,view,2024-01-06 21:54:00
U298,P035,view,2024-01-10 20:56:00
U298,P012,view,2024-01-18 17:34:00
U298,P037,view,2024-01-29 18:23:00
U298,P088,add_to_cart,2024-02-01 12:55:00
U298,P067,view,2024-02-09 21:54:00
U298,P072,view,2024-02-15 00:49:00
U298,P046,click,2024-02-22 01:47:00
U298,P006,view,2024-02-26 07:54:00
U298,P006,view,2024-03-08 06:28:00
U298,P050,add_to_cart,2024-03-25 01:47:00
U299,P010,click,2024-01-05 18:22:00
U299,P061,view,2024-01-11 03:50:00
U299,P048,view,2024-01-20 11:59:00
U299,P055,view,2024-01-27 11:08:00
U299,P078,click,2024-01-27 13:17:00
U299,P067,click,2024-02-07 00:16:00
U299,P084,view,2024-02-13 08:27:00
U299,P061,click,2024-02-18 03:32:00
U299,P033,click,2024-02-19 00:01:00
U299,P061,view,2024-02-21 06:13:00
U299,P045,click,2024-03-04 17:30:00
U299,P078,view,2024-03-07 03:42:00
U299,P054,click,2024-03-09 22:41:00
U299,P018,add_to_cart,2024-03-12 07:13:00
U299,P017,view,2024-03-18 03:56:00
U299,P066,view,2024-03-20 10:37:00
U300,P072,click,2024-01-03 19:18:00
U300,P057,add_to_cart,2024-01-10 17:06:00
U300,P090,view,2024-02-01 03:29:00
U300,P004,click,2024-02-05 00:45:00
U300,P089,click,2024-02-20 20:34:00
U300,P013,view,2024-02-23 13:42:00
U300,P047,click,2024-03-08 06:30:00
U300,P057,click,2024-03-14 23:17:00
U301,P055,view,2024-01-23 14:48:00
U301,P039,add_to_cart,2024-02-04 05:05:00
U301,P087,add_to_cart,2024-02-04 06:10:00
U301,P053,view,2024-03-16 04:44:00
U301,P097,view,2024-03-17 15:06:00
U301,P056,view,2024-03-18 12:27:00
U301,P031,add_to_cart,2024-03-24 13:25:00
U301,P002,click,2024-03-27 20:57:00
U302,P065,view,2024-01-08 07:40:00
U302,P098,click,2024-01-18 02:02:00
U302,P063,click,2024-01-19 10:06:00
U302,P070,click,2024-01-22 02:43:00
U302,P046,view,2024-01-22 23:19:00
U302,P001,view,2024-02-10 18:15:00
U302,P090,click,2024-02-12 22:20:00
U302,P029,click,2024-03-03 08:20:00
U302,P032,click,2024-03-08 21:57:00
U303,P031,click,2024-01-12 04:19:00
U303,P086,click,2024-01-14 13:39:00
U303,P029,add_to_cart,2024-01-25 19:25:00
U303,P035,view,2024-01-28 22:29:00
U303,P078,view,2024-02-12 13:33:00
U303,P007,view,2024-02-13 06:25:00
U303,P085,click,2024-03-11 00:57:00
U303,P055,click,2024-03-18 19:52:00
U303,P071,click,2024-03-26 15:47:00
U304,P096,click,2024-01-01 05:05:00
U304,P030,view,2024-01-06 10:40:00
U304,P054,click,2024-01-21 04:57:00
U304,P065,click,2024-02-09 06:03:00
U304,P049,click,2024-02-16 08:41:00
U304,P022,view,2024-02-24 09:30:00
U304,P097,click,2024-03-15 08:14:00
U304,P069,view,2024-03-25 20:11:00
U305,P087,view,2024-01-02 12:31:00
U305,P099,view,2024-01-22 06:11:00
U305,P006,click,2024-01-29 09:14:00
U305,P065,click,2024-01-30 10:05:00
U305,P062,view,2024-02-04 15:41:00
U305,P073,view,2024-02-24 15:26:00
U305,P047,click,2024-02-28 21:49:00
U306,P024,view,2024-01-11 20:59:00
U306,P032,click,2024-01-26 18:21:00
U306,P020,view,2024-02-15 22:27:00
U306,P014,view,2024-03-01 07:15:00
U306,P009,view,2024-03-03 06:22:00
U306,P063,view,2024-03-10 22:33:00
U306,P075,click,2024-03-29 12:27:00
U307,P063,view,2024-01-16 21:18:00
U307,P093,click,2024-01-16 22:57:00
U307,P061,click,2024-01-21 14:31:00
U307,P010,click,2024-02-05 01:35:00
U307,P009,view,2024-02-12 02:27:00
U307,P044,view,2024-02-17 06:43:00
U307,P049,click,2024-02-24 23:51:00
U307,P056,view,2024-02-26 03:33:00
U307,P095,view,2024-02-27 01:38:00
U307,P024,view,2024-03-21 12:46:00
U307,P027,view,2024-03-25 04:16:00
U307,P042,view,2024-03-25 08:50:00
U307,P094,view,2024-03-30 20:39:00
U308,P093,view,2024-01-05 20:23:00
U308,P082,add_to_cart,2024-01-20 13:58:00
U308,P053,add_to_cart,2024-02-04 09:45:00
U308,P002,view,2024-02-16 02:11:00
U308,P035,view,2024-02-19 11:53:00
U308,P036,click,2024-02-25 14:03:00
U308,P050,view,2024-03-14 03:04:00
U308,P040,view,2024-03-23 04:01:00
U308,P053,view,2024-03-31 17:09:00
U309,P099,click,2024-01-13 21:11:00
U309,P046,view,2024-01-13 22:30:00
U309,P073,view,2024-01-25 22:10:00
U309,P025,click,2024-02-02 01:02:00
U309,P093,view,2024-02-11 09:30:00
U309,P072,click,2024-02-12 01:29:00
U309,P076,view,2024-02-26 09:08:00
U309,P038,view,2024-03-06 02:13:00
U309,P053,view,2024-03-08 06:32:00
U309,P069,view,2024-03-17 05:43:00
U309,P077,view,2024-03-17 06:36:00
U309,P001,view,2024-03-17 10:03:00
U309,P016,view,2024-03-24 20:25:00
U309,P051,view,2024-03-25 16:19:00
U310,P044,add_to_cart,2024-01-15 20:51:00
U310,P050,view,2024-01-31 10:51:00
U310,P090,click,2024-02-07 04:36:00
U310,P060,view,2024-02-14 01:05:00
U310,P034,click,2024-02-14 22:05:00
U310,P009,view,2024-02-22 00:23:00
U310,P041,view,2024-02-28 14:13:00
U310,P076,view,2024-02-29 22:05:00
U310,P076,click,2024-03-22 18:43:00
U311,P060,view,2024-01-24 11:56:00
U311,P089,click,2024-02-07 17:46:00
U311,P082,view,2024-02-13 02:21:00
U311,P034,view,2024-02-27 18:28:00
U311,P022,view,2024-02-27 22:24:00
U311,P003,click,2024-03-03 14:27:00
U311,P100,view,2024-03-04 10:24:00
U311,P060,click,2024-03-09 01:52:00
U311,P028,view,2024-03-09 05:22:00
U311,P006,click,2024-03-19 08:02:00
U311,P047,add_to_cart,2024-03-21 20:01:00
U311,P054,view,2024-03-23 19:45:00
U311,P027,add_to_cart,2024-03-25 14:32:00
U311,P054,view,2024-03-29 14:23:00
U312,P052,click,2024-01-07 14:56:00
U312,P093,click,2024-01-08 23:00:00
U312,P003,view,2024-01-24 11:33:00
U312,P037,view,2024-02-24 21:44:00
U312,P016,view,2024-02-28 15:27:00
U312,P074,click,2024-03-15 22:17:00
U312,P087,view,2024-03-20 09:05:00
U312,P076,click,2024-03-22 07:48:00
U312,P100,view,2024-03-23 05:40:00
U313,P057,add_to_cart,2024-01-02 03:28:00
U313,P079,add_to_cart,2024-01-06 15:52:00
U313,P050,view,2024-01-08 06:52:00
U313,P057,view,2024-01-08 15:28:00
U313,P086,click,2024-01-09 10:21:00
U313,P001,click,2024-01-26 20:35:00
U313,P097,view,2024-02-02 09:02:00
U313,P050,view,2024-02-03 15:27:00
U313,P027,view,2024-02-09 18:12:00
U313,P055,view,2024-02-13 16:48:00
U313,P078,view,2024-02-15 19:09:00
U313,P076,view,2024-02-25 02:32:00
U313,P044,click,2024-03-03 17:52:00
U313,P099,view,2024-03-17 01:22:00
U313,P058,view,2024-03-27 11:47:00
U314,P079,view,2024-01-01 20:40:00
U314,P095,view,2024-01-03 15:18:00
U314,P083,view,2024-01-05 05:41:00
U314,P042,click,2024-01-07 03:22:00
U314,P002,click,2024-01-09 02:57:00
U314,P057,view,2024-01-24 04:53:00
U314,P059,view,2024-01-27 10:16:00
U314,P043,click,2024-03-01 23:59:00
U314,P056,view,2024-03-05 13:25:00
U314,P085,view,2024-03-09 21:04:00
U314,P030,add_to_cart,2024-03-15 10:27:00
U314,P084,view,2024-03-15 16:39:00
U314,P001,view,2024-03-21 03:34:00
U315,P023,click,2024-01-09 17:09:00
U315,P035,click,2024-01-12 04:34:00
U315,P027,view,2024-01-26 12:56:00
U315,P012,view,2024-01-27 18:42:00
U315,P016,click,2024-02-18 21:40:00
U315,P056,view,2024-03-05 12:06:00
U315,P072,view,2024-03-05 21:03:00
U315,P079,add_to_cart,2024-03-25 08:57:00
U316,P028,view,2024-01-04 17:28:00
U316,P031,view,2024-01-06 14:48:00
U316,P013,add_to_cart,2024-01-07 00:07:00
U316,P090,view,2024-01-10 00:19:00
U316,P012,view,2024-01-28 07:17:00
U316,P043,click,2024-01-29 04:21:00
U316,P036,view,2024-02-03 23:49:00
U316,P086,click,2024-02-12 05:20:00
U316,P015,click,2024-02-12 11:54:00
U316,P100,view,2024-02-18 01:44:00
U316,P061,click,2024-02-26 05:31:00
U316,P013,view,2024-03-21 16:20:00
U316,P019,view,2024-03-22 13:20:00
U316,P036,click,2024-03-22 17:13:00
U317,P055,view,2024-01-01 08:46:00
U317,P051,add_to_cart,2024-01-05 10:44:00
U317,P065,view,2024-01-06 20:59:00
U317,P076,view,2024-01-11 11:42:00
U317,P095,view,2024-01-11 21:32:00
U317,P049,view,2024-01-16 13:27:00
U317,P069,view,2024-01-28 12:43:00
U317,P087,view,2024-01-31 07:27:00
U317,P029,add_to_cart,2024-02-20 11:57:00
U317,P054,view,2024-02-26 10:20:00
U317,P063,view,2024-02-28 07:20:00
U317,P069,click,2024-03-01 11:57:00
U317,P067,view,2024-03-01 12:55:00
U317,P053,click,2024-03-11 10:16:00
U317,P079,view,2024-03-30 23:07:00
U318,P097,view,2024-01-04 09:41:00
U318,P032,view,2024-01-06 22:25:00
U318,P057,view,2024-01-12 11:41:00
U318,P043,view,2024-01-14 15:58:00
U318,P083,click,2024-01-18 14:00:00
U318,P075,view,2024-01-30 10:51:00
U318,P069,view,2024-02-10 05:08:00
U318,P088,click,2024-02-12 00:12:00
U318,P084,view,2024-02-26 01:52:00
U318,P030,click,2024-02-28 22:21:00
U318,P026,view,2024-03-03 04:55:00
U318,P081,view,2024-03-08 12:23:00
U318,P029,view,2024-03-09 02:06:00
U318,P031,view,2024-03-20 04:16:00
U318,P092,view,2024-03-22 16:19:00
U318,P032,view,2024-03-23 20:06:00
U318,P001,view,2024-03-29 22:24:00
U318,P095,view,2024-03-30 16:56:00
U319,P015,view,2024-01-07 01:17:00
